asset_id,timestamp,ecc_correctable_24h,ecc_uncorrectable_24h,temp_c,reallocated_sectors,pending_sectors,smart_read_error_rate,input_voltage_v,output_ripple_mv,fan_rpm,link_flap_count_24h,crc_errors_24h
AST-0040-PSU,2026-08-17T12:00:00,,,43.37454289512907,,,,206.38017229761067,20.200189453319975,5732.238918030966,,
AST-0040-PSU,2026-08-17T18:00:00,,,52.17387214149037,,,,207.42389156902576,20.266829868467497,6186.8888627794595,,
AST-0040-PSU,2026-08-18T00:00:00,,,44.751352253924615,,,,208.34860528652888,16.687862043300775,6073.259278952673,,
AST-0040-PSU,2026-08-18T06:00:00,,,46.59678751699124,,,,208.8397725165394,20.402871713924196,5809.323798517617,,
AST-0040-PSU,2026-08-18T12:00:00,,,45.36307621362069,,,,210.06344606811012,20.96260297827272,6198.717880526093,,
AST-0040-PSU,2026-08-18T18:00:00,,,45.55688855570295,,,,205.95102831645713,20.94465463948641,6000.199815633781,,
AST-0040-PSU,2026-08-19T00:00:00,,,48.05195151622472,,,,207.55002592292777,19.34419771905559,6102.674401235821,,
AST-0040-PSU,2026-08-19T06:00:00,,,47.486503291340775,,,,204.82720478057453,21.337686217664515,6301.9837601266,,
AST-0040-PSU,2026-08-19T12:00:00,,,49.78717593917788,,,,208.0931878376904,20.069152029348945,5988.308000685617,,
AST-0040-PSU,2026-08-19T18:00:00,,,42.39704103487915,,,,207.8373696298282,17.443437462712268,6005.410541896587,,
AST-0040-PSU,2026-08-20T00:00:00,,,47.734112605101394,,,,209.3953488969756,17.259537245355617,6389.994454330644,,
AST-0040-PSU,2026-08-20T06:00:00,,,43.97411245347927,,,,205.62918947028862,20.092980941128822,5729.632524556666,,
AST-0040-PSU,2026-08-20T12:00:00,,,44.02555984340043,,,,210.9222388603376,15.442610737918242,5763.512664141915,,
AST-0040-PSU,2026-08-20T18:00:00,,,37.64126846717013,,,,207.9988066890731,19.618422947837967,5745.046497738005,,
AST-0040-PSU,2026-08-21T00:00:00,,,44.202459856567806,,,,210.17619175118747,20.632820413285174,5735.425843583487,,
AST-0040-PSU,2026-08-21T06:00:00,,,39.70226017143231,,,,207.11295197627507,16.00697601537333,5854.3232696573705,,
AST-0040-PSU,2026-08-21T12:00:00,,,43.497858801971354,,,,207.01913677328017,19.36736839044474,5564.4933644058165,,
AST-0040-PSU,2026-08-21T18:00:00,,,47.84456096406714,,,,207.5501446406575,13.93731856301717,6260.360400971063,,
AST-0040-PSU,2026-08-22T00:00:00,,,43.191872139529536,,,,210.13680659730767,16.353794740832722,6242.918179161958,,
AST-0040-PSU,2026-08-22T06:00:00,,,42.51470778180276,,,,210.67555822872637,19.42269831911764,5830.6602705267605,,
AST-0040-PSU,2026-08-22T12:00:00,,,44.31851541125001,,,,210.51542131304444,22.536226790010005,5741.741911995779,,
AST-0040-PSU,2026-08-22T18:00:00,,,43.78760222349792,,,,205.41951189505124,21.198651542367266,5792.134822536171,,
AST-0040-PSU,2026-08-23T00:00:00,,,43.548445447144296,,,,207.39567130542073,24.44271085289719,5704.579298341142,,
AST-0040-PSU,2026-08-23T06:00:00,,,46.33044920464682,,,,209.42183231584454,22.169036687660792,5821.095913215517,,
AST-0040-PSU,2026-08-23T12:00:00,,,43.74190329170004,,,,210.1546534509109,22.05693519424134,5855.505276948337,,
AST-0040-PSU,2026-08-23T18:00:00,,,44.413358176958106,,,,205.43708560897454,18.590907495721012,5940.488475417728,,
AST-0040-PSU,2026-08-24T00:00:00,,,39.53827868473176,,,,208.50461719896649,19.903684294607764,5920.9853868544,,
AST-0040-PSU,2026-08-24T06:00:00,,,40.27683191741865,,,,207.65925992370623,23.193227312132915,6149.0803317073505,,
AST-0040-PSU,2026-08-24T12:00:00,,,43.84560727848652,,,,207.35472366457878,19.10675982013648,6051.489151822735,,
AST-0040-PSU,2026-08-24T18:00:00,,,47.10080381112361,,,,211.42156221837962,19.52061834396978,5608.058994238408,,
AST-0040-PSU,2026-08-25T00:00:00,,,46.04857197844748,,,,208.8462368317953,17.880306703835675,5978.992994997931,,
AST-0040-PSU,2026-08-25T06:00:00,,,41.69000493903729,,,,205.61920704836973,21.55739713333618,5925.65697103707,,
AST-0040-PSU,2026-08-25T12:00:00,,,45.82041662147947,,,,208.21054246368368,17.153025085026904,6274.300271205214,,
AST-0040-PSU,2026-08-25T18:00:00,,,48.84985328202414,,,,209.53247146487908,11.495548695674671,5996.796191188866,,
AST-0040-PSU,2026-08-26T00:00:00,,,44.339862391000175,,,,205.46251385372224,23.2294638516877,5851.47479917512,,
AST-0040-PSU,2026-08-26T06:00:00,,,46.778028491367216,,,,206.18355736519146,21.532146035435023,6050.721478105011,,
AST-0040-PSU,2026-08-26T12:00:00,,,46.89931471172853,,,,205.3983413007903,22.78806338670374,5783.900151693475,,
AST-0040-PSU,2026-08-26T18:00:00,,,44.20314485544611,,,,210.24826250224444,18.281572748360976,6031.7001358251655,,
AST-0040-PSU,2026-08-27T00:00:00,,,44.459170345747864,,,,202.9597256275307,22.466363597642662,5915.570876857809,,
AST-0040-PSU,2026-08-27T06:00:00,,,51.156475029795416,,,,210.1166953312183,19.36844603040332,6024.192453149632,,
AST-0040-PSU,2026-08-27T12:00:00,,,46.9173258354262,,,,209.51629495826114,21.67966248372538,5979.1637841791835,,
AST-0040-PSU,2026-08-27T18:00:00,,,46.31086843968505,,,,210.1073170445416,19.96067663694714,5755.280172046434,,
AST-0040-PSU,2026-08-28T00:00:00,,,42.61656753468914,,,,209.7313492419989,18.77860875092851,5939.703545755189,,
AST-0040-PSU,2026-08-28T06:00:00,,,44.021425162293234,,,,209.70849659830418,18.93776778691063,5916.457998288827,,
AST-0040-PSU,2026-08-28T12:00:00,,,44.71723840121981,,,,209.33905209834003,22.424072419361504,6073.397273460832,,
AST-0040-PSU,2026-08-28T18:00:00,,,47.6004900882328,,,,206.84523921886102,20.43679128981987,5981.456571763938,,
AST-0040-PSU,2026-08-29T00:00:00,,,52.079407567114586,,,,209.53351440059868,22.00053244193272,6363.50573006257,,
AST-0040-PSU,2026-08-29T06:00:00,,,50.13043643781005,,,,208.84559242059186,21.171208857013916,6156.202204698611,,
AST-0040-PSU,2026-08-29T12:00:00,,,48.82212372888603,,,,206.98570761490492,18.424860093581827,5917.093204782188,,
AST-0040-PSU,2026-08-29T18:00:00,,,50.63478078830885,,,,211.15683816281393,18.39654949824547,6034.203233007608,,
AST-0040-PSU,2026-08-30T00:00:00,,,43.55037240904103,,,,208.76316949131777,20.22855196245293,6235.015791736212,,
AST-0040-PSU,2026-08-30T06:00:00,,,42.39215745184617,,,,212.65868227201312,25.17511095764108,5651.364527722555,,
AST-0040-PSU,2026-08-30T12:00:00,,,41.53611910151062,,,,207.50332825488002,17.83724275165097,5739.672227716786,,
AST-0040-PSU,2026-08-30T18:00:00,,,48.09871912739728,,,,207.26950537026016,18.518297697217754,6241.216899165318,,
AST-0040-PSU,2026-08-31T00:00:00,,,47.70966339334968,,,,208.21920470263828,20.19105854991342,5854.275790209968,,
AST-0040-PSU,2026-08-31T06:00:00,,,52.89419240033942,,,,205.4542159517131,19.3391866589127,5862.9280714943625,,
AST-0040-PSU,2026-08-31T12:00:00,,,48.13105122986644,,,,208.54711286306704,25.04793735581041,6065.529904036977,,
AST-0040-PSU,2026-08-31T18:00:00,,,40.54515358084068,,,,208.14184666656467,18.334799106989752,5771.075578821649,,
AST-0040-PSU,2026-09-01T00:00:00,,,43.861617592303425,,,,208.87300059552783,26.84256628157557,5740.816051598608,,
AST-0040-PSU,2026-09-01T06:00:00,,,47.170652604443916,,,,209.78104496214237,19.6525898165826,6319.740070127432,,
AST-0040-PSU,2026-09-01T12:00:00,,,45.21208343552752,,,,203.0684801996032,20.199131646547272,6167.744374774418,,
AST-0040-PSU,2026-09-01T18:00:00,,,43.38812871505436,,,,209.11055559191226,18.456545028232522,6209.188957374986,,
AST-0040-PSU,2026-09-02T00:00:00,,,45.308644116390994,,,,202.9144130999358,17.24410499976296,5939.899138591517,,
AST-0040-PSU,2026-09-02T06:00:00,,,49.14678651163166,,,,205.44843274281322,19.814729545486113,6104.074704302531,,
AST-0040-PSU,2026-09-02T12:00:00,,,45.11286648241276,,,,203.45838995100655,17.085424140438807,6319.630812466078,,
AST-0040-PSU,2026-09-02T18:00:00,,,37.10990657357589,,,,206.04032940722533,21.78126759501128,6106.957680427616,,
AST-0040-PSU,2026-09-03T00:00:00,,,45.6090296311812,,,,208.45380026299634,17.920268778330136,6009.335247158195,,
AST-0040-PSU,2026-09-03T06:00:00,,,47.10221799601952,,,,209.99933614194936,23.089491819544396,6289.274681621631,,
AST-0040-PSU,2026-09-03T12:00:00,,,47.07091282873918,,,,210.37256224251064,16.258531828591348,6264.086700973532,,
AST-0040-PSU,2026-09-03T18:00:00,,,47.14476916257371,,,,212.0603909038447,23.100122559069906,5841.831793118963,,
AST-0040-PSU,2026-09-04T00:00:00,,,47.36229144509516,,,,209.33589137701483,21.477658303647857,6380.093461620702,,
AST-0040-PSU,2026-09-04T06:00:00,,,46.003449166304804,,,,207.6884585513876,19.750372866234958,6051.5581262661935,,
AST-0040-PSU,2026-09-04T12:00:00,,,41.13112817157373,,,,206.69329590150778,20.86556512115032,5867.796389287551,,
AST-0040-PSU,2026-09-04T18:00:00,,,42.022088590309856,,,,208.21663114286318,16.21006742012028,6048.9506463029575,,
AST-0040-PSU,2026-09-05T00:00:00,,,47.97365015688298,,,,207.4715315550706,17.268863155670616,5969.628832787364,,
AST-0040-PSU,2026-09-05T06:00:00,,,41.52691887511187,,,,206.15084216327574,21.140343422479393,6121.654063176606,,
AST-0040-PSU,2026-09-05T12:00:00,,,46.342561159412206,,,,210.03416348003074,21.763552698965427,6143.901071383591,,
AST-0040-PSU,2026-09-05T18:00:00,,,44.08929549459684,,,,207.99858234013695,22.421327650407076,6044.257209185239,,
AST-0040-PSU,2026-09-06T00:00:00,,,46.981718522140255,,,,206.64509418168907,17.129813757516004,5723.272955784658,,
AST-0040-PSU,2026-09-06T06:00:00,,,42.28544780796607,,,,211.00072904580838,20.129179632623675,6184.852672524608,,
AST-0040-PSU,2026-09-06T12:00:00,,,43.59924887346944,,,,211.98166333459554,25.539053254908108,5727.48774794503,,
AST-0040-PSU,2026-09-06T18:00:00,,,46.67386603805519,,,,206.84861112856254,21.049534876209734,6190.673891854444,,
AST-0040-PSU,2026-09-07T00:00:00,,,50.14141179115819,,,,205.7246441028036,18.965421905590823,6062.097047101114,,
AST-0040-PSU,2026-09-07T06:00:00,,,45.65633315717583,,,,204.9483209231875,19.42739195044071,5761.326838358048,,
AST-0040-PSU,2026-09-07T12:00:00,,,46.032392408670255,,,,206.78966957488942,18.77238437723464,5616.778996460579,,
AST-0040-PSU,2026-09-07T18:00:00,,,46.1341080116378,,,,208.78139014342528,20.775898809562698,6061.538994749094,,
AST-0040-PSU,2026-09-08T00:00:00,,,44.471454608512545,,,,203.04769091979264,18.996753933176706,5916.473281521406,,
AST-0040-PSU,2026-09-08T06:00:00,,,41.932625866481416,,,,207.59976892295154,16.36754456976368,6064.003893647358,,
AST-0040-PSU,2026-09-08T12:00:00,,,47.53632156078469,,,,207.60258784173314,15.151497973258522,5662.113970875543,,
AST-0040-PSU,2026-09-08T18:00:00,,,43.07473271435013,,,,206.50262473375295,23.53343487624994,5603.896239098729,,
AST-0040-PSU,2026-09-09T00:00:00,,,43.49523519983887,,,,206.1210679351044,16.77204759299637,6620.736262201546,,
AST-0040-PSU,2026-09-09T06:00:00,,,50.486991862275744,,,,212.47477774695903,27.51841722928685,6050.3561536147845,,
AST-0040-PSU,2026-09-09T12:00:00,,,47.97094975041142,,,,206.44270211550628,18.112396480676818,5976.796309607036,,
AST-0040-PSU,2026-09-09T18:00:00,,,43.68740095604828,,,,209.29058412136834,18.360927971230943,6219.691238608489,,
AST-0040-PSU,2026-09-10T00:00:00,,,44.00138914638666,,,,210.01085933199528,25.375995165961214,5865.802917613352,,
AST-0040-PSU,2026-09-10T06:00:00,,,45.10653570834872,,,,207.67534988299394,16.597906849924236,6171.8827247352365,,
AST-0040-PSU,2026-09-10T12:00:00,,,42.42781344579782,,,,208.50109613767762,16.699751648798788,5925.870829055591,,
AST-0040-PSU,2026-09-10T18:00:00,,,41.27550694872452,,,,209.99310141818796,20.348790640464436,6159.877985531889,,
AST-0040-PSU,2026-09-11T00:00:00,,,50.46765015762268,,,,207.80235502792564,18.763871067840363,5899.847730897898,,
AST-0040-PSU,2026-09-11T06:00:00,,,47.660256368264875,,,,207.94940043849738,14.895728847242234,5278.006569420773,,
AST-0040-PSU,2026-09-11T12:00:00,,,47.363914440916055,,,,208.15300308703146,22.055708664831176,6380.649804091067,,
AST-0040-PSU,2026-09-11T18:00:00,,,43.805861593867945,,,,208.4148487505635,19.237824267408424,6117.481814019938,,
AST-0040-PSU,2026-09-12T00:00:00,,,44.32376552949945,,,,207.17716089929442,21.1495959135834,6274.389753450663,,
AST-0040-PSU,2026-09-12T06:00:00,,,43.17783184224872,,,,205.18815097894506,17.97826114139219,6068.7979397570425,,
AST-0040-PSU,2026-09-12T12:00:00,,,46.14565279962612,,,,208.76231249857656,17.943346647524375,6017.227247440171,,
AST-0040-PSU,2026-09-12T18:00:00,,,43.56125923802768,,,,205.23889876264303,23.895953168084812,6354.176750437502,,
AST-0040-PSU,2026-09-13T00:00:00,,,41.985616094532205,,,,209.70678413304796,22.165996201924642,6093.505932890954,,
AST-0040-PSU,2026-09-13T06:00:00,,,39.54532040434385,,,,209.73562109623978,22.13550408601675,5802.28368276956,,
AST-0040-PSU,2026-09-13T12:00:00,,,42.90365052397118,,,,207.8362362825577,17.09737040255529,6127.344163998478,,
AST-0040-PSU,2026-09-13T18:00:00,,,44.80821199068533,,,,207.49818380428476,19.817139679686147,5622.752970648503,,
AST-0040-PSU,2026-09-14T00:00:00,,,51.27747605560186,,,,204.743374208931,21.60550119063648,6477.0787513383475,,
AST-0040-PSU,2026-09-14T06:00:00,,,48.52413426058915,,,,207.59309551896743,23.360630293656122,6009.58980588156,,
AST-0040-PSU,2026-09-14T12:00:00,,,47.069234354605925,,,,205.88551223635596,19.605804526762842,6005.987040008685,,
AST-0040-PSU,2026-09-14T18:00:00,,,41.07774258548183,,,,207.6810639200341,19.391691936915866,5905.566315827704,,
AST-0040-PSU,2026-09-15T00:00:00,,,37.147898845895526,,,,208.9721346788276,18.878473401128915,6016.673613714361,,
AST-0040-PSU,2026-09-15T06:00:00,,,43.26346238609276,,,,207.7984646621721,18.731573527698814,6153.071323167976,,
AST-0040-PSU,2026-09-15T12:00:00,,,43.43705155856089,,,,207.14974004449707,16.657708251103458,5917.791913444011,,
AST-0040-PSU,2026-09-15T18:00:00,,,42.798906642468786,,,,208.46459558283246,18.42304088880959,5637.670541424339,,
AST-0040-PSU,2026-09-16T00:00:00,,,51.63568249077157,,,,208.47270853343906,16.92805183146861,6351.655638133275,,
AST-0040-PSU,2026-09-16T06:00:00,,,44.34084171165162,,,,206.83042360911475,23.25155582626298,5896.62600903008,,
AST-0040-PSU,2026-09-16T12:00:00,,,46.68614393749628,,,,211.7928781565206,21.335643095302963,5929.642895182308,,
AST-0040-PSU,2026-09-16T18:00:00,,,43.52801308465424,,,,207.59115370389023,16.985538631461736,5979.315094647335,,
AST-0040-PSU,2026-09-17T00:00:00,,,42.38785113990652,,,,209.40867958280094,19.30744306372828,6198.248875776055,,
AST-0040-PSU,2026-09-17T06:00:00,,,51.1646764323216,,,,205.0606074951804,22.72585608965014,5989.050228067615,,
AST-0040-PSU,2026-09-17T12:00:00,,,42.387930055065205,,,,207.7966187217758,19.88047997144183,6084.619165242955,,
AST-0040-PSU,2026-09-17T18:00:00,,,48.91570046703991,,,,209.48881873235513,21.402302831995254,5777.746109526716,,
AST-0040-PSU,2026-09-18T00:00:00,,,43.31955012865808,,,,203.8771239501009,18.26353612850561,6287.0780383624015,,
AST-0040-PSU,2026-09-18T06:00:00,,,41.66947569280634,,,,208.9165003368575,21.517477630559583,5895.8100171606475,,
AST-0040-PSU,2026-09-18T12:00:00,,,43.09718045036406,,,,205.13769456503817,20.560937954022403,5907.214294203678,,
AST-0040-PSU,2026-09-18T18:00:00,,,42.39104764522893,,,,207.1108982634879,25.81376754609677,6141.981268182264,,
AST-0040-PSU,2026-09-19T00:00:00,,,45.2107168995327,,,,205.4099845693941,21.025288730960686,5767.178024435143,,
AST-0040-PSU,2026-09-19T06:00:00,,,46.376604071323186,,,,210.36217298296563,24.216877485337655,5671.8853710373305,,
AST-0040-PSU,2026-09-19T12:00:00,,,46.03296241430316,,,,200.94290708939232,16.974353431551386,5907.11158909238,,
AST-0040-PSU,2026-09-19T18:00:00,,,47.82567948639463,,,,209.10682751495975,19.13329983926356,6130.7088704437165,,
AST-0040-PSU,2026-09-20T00:00:00,,,47.023911879720465,,,,205.649428013384,20.97513869220873,5852.658453681375,,
AST-0040-PSU,2026-09-20T06:00:00,,,43.28844281915382,,,,209.95140531720816,20.752090309811308,6204.687500015187,,
AST-0040-PSU,2026-09-20T12:00:00,,,45.39424294567115,,,,210.84278969268115,17.16272870768708,6108.457717298545,,
AST-0040-PSU,2026-09-20T18:00:00,,,49.70551554013579,,,,208.99376980109767,17.836523003857614,6213.5636797892685,,
AST-0040-PSU,2026-09-21T00:00:00,,,53.88866298957191,,,,209.81731777939453,21.94757647898398,5922.271620469324,,
AST-0040-PSU,2026-09-21T06:00:00,,,43.07767077404286,,,,209.5890646546887,19.788814699870564,5443.231072326876,,
AST-0040-PSU,2026-09-21T12:00:00,,,46.995241653562786,,,,210.0373737728995,19.206044166671788,5886.545352749706,,
AST-0040-PSU,2026-09-21T18:00:00,,,43.13569102025771,,,,206.48102099637126,20.50152930881256,6210.5468577656,,
AST-0040-NIC,2026-06-24T00:00:00,,,44.57681409190657,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-24T06:00:00,,,42.83370812047137,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-24T12:00:00,,,43.23049383497092,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-24T18:00:00,,,37.68302073687866,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-25T00:00:00,,,40.42518617869062,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-25T06:00:00,,,37.25665430514397,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-25T12:00:00,,,37.646995465070226,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-25T18:00:00,,,37.72686309614876,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-26T00:00:00,,,32.69683936943956,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-26T06:00:00,,,36.07907515691813,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-26T12:00:00,,,37.35564407336092,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-26T18:00:00,,,49.869546976143994,,,,,,,0.0,1.0
AST-0040-NIC,2026-06-27T00:00:00,,,40.15348282726313,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-27T06:00:00,,,44.48332044162698,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-27T12:00:00,,,38.77263614867701,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-27T18:00:00,,,37.802611370537434,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-28T00:00:00,,,41.666157938571715,,,,,,,2.0,0.0
AST-0040-NIC,2026-06-28T06:00:00,,,38.28425019886804,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-28T12:00:00,,,32.17960463658888,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-28T18:00:00,,,35.51540280365851,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-29T00:00:00,,,42.88994630741257,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-29T06:00:00,,,40.300094525024825,,,,,,,0.0,1.0
AST-0040-NIC,2026-06-29T12:00:00,,,40.66380761169472,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-29T18:00:00,,,35.783682686022196,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-30T00:00:00,,,39.09828625311184,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-30T06:00:00,,,41.6068032654489,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-30T12:00:00,,,42.891296251874934,,,,,,,0.0,0.0
AST-0040-NIC,2026-06-30T18:00:00,,,38.30639387227071,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-01T00:00:00,,,37.18184061062407,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-01T06:00:00,,,37.351550569130694,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-01T12:00:00,,,38.651066394080544,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-01T18:00:00,,,39.05959280921851,,,,,,,1.0,0.0
AST-0040-NIC,2026-07-02T00:00:00,,,40.36545612589888,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-02T06:00:00,,,43.781939622372974,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-02T12:00:00,,,41.66590600390966,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-02T18:00:00,,,40.429656375182105,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-03T00:00:00,,,37.16559527398891,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-03T06:00:00,,,46.19480729223348,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-03T12:00:00,,,42.73452547072406,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-03T18:00:00,,,41.562374760482065,,,,,,,1.0,0.0
AST-0040-NIC,2026-07-04T00:00:00,,,41.89500489750498,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-04T06:00:00,,,42.0395532474438,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-04T12:00:00,,,41.70042706375346,,,,,,,0.0,2.0
AST-0040-NIC,2026-07-04T18:00:00,,,37.64998218029098,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-05T00:00:00,,,41.58728800076999,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-05T06:00:00,,,43.28515080706409,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-05T12:00:00,,,37.20841935193458,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-05T18:00:00,,,36.300961047411235,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-06T00:00:00,,,43.627955691674494,,,,,,,1.0,1.0
AST-0040-NIC,2026-07-06T06:00:00,,,35.76274107766635,,,,,,,1.0,0.0
AST-0040-NIC,2026-07-06T12:00:00,,,39.56381989078531,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-06T18:00:00,,,38.915348984293445,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-07T00:00:00,,,48.629775593531875,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-07T06:00:00,,,36.528576563829,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-07T12:00:00,,,42.946599015752035,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-07T18:00:00,,,42.37748660648152,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-08T00:00:00,,,41.091095702832796,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-08T06:00:00,,,43.87953342351653,,,,,,,1.0,0.0
AST-0040-NIC,2026-07-08T12:00:00,,,43.79511690876845,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-08T18:00:00,,,43.614934385784544,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-09T00:00:00,,,42.49417801003109,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-09T06:00:00,,,38.40958691420373,,,,,,,1.0,0.0
AST-0040-NIC,2026-07-09T12:00:00,,,35.47721389669757,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-09T18:00:00,,,35.08282007740403,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-10T00:00:00,,,36.94133049713037,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-10T06:00:00,,,39.46083696740662,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-10T12:00:00,,,42.659714001888965,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-10T18:00:00,,,41.68586104108749,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-11T00:00:00,,,37.832218279444845,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-11T06:00:00,,,39.943648180437485,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-11T12:00:00,,,40.11333947483125,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-11T18:00:00,,,36.87401427607068,,,,,,,0.0,2.0
AST-0040-NIC,2026-07-12T00:00:00,,,37.8278031936834,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-12T06:00:00,,,40.448256517028454,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-12T12:00:00,,,35.455914817636554,,,,,,,1.0,1.0
AST-0040-NIC,2026-07-12T18:00:00,,,37.49353125481398,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-13T00:00:00,,,38.83684065033986,,,,,,,0.0,2.0
AST-0040-NIC,2026-07-13T06:00:00,,,44.07633696232297,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-13T12:00:00,,,42.48199707844224,,,,,,,1.0,0.0
AST-0040-NIC,2026-07-13T18:00:00,,,42.37147340372038,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-14T00:00:00,,,43.61924343275259,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-14T06:00:00,,,38.55848932094329,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-14T12:00:00,,,39.25790141736043,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-14T18:00:00,,,41.36620069349443,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-15T00:00:00,,,48.60171749640153,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-15T06:00:00,,,44.081272085896515,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-15T12:00:00,,,37.624227028949925,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-15T18:00:00,,,37.87366111896582,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-16T00:00:00,,,39.79364949970959,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-16T06:00:00,,,40.392865421938744,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-16T12:00:00,,,43.20837911394554,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-16T18:00:00,,,42.81257943057476,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-17T00:00:00,,,45.59860269540208,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-17T06:00:00,,,44.216838562698015,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-17T12:00:00,,,37.757483445045644,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-17T18:00:00,,,38.95697059837956,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-18T00:00:00,,,34.12853987084678,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-18T06:00:00,,,39.64767490502595,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-18T12:00:00,,,38.728457610065256,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-18T18:00:00,,,40.703378736596164,,,,,,,1.0,1.0
AST-0040-NIC,2026-07-19T00:00:00,,,39.43264362596227,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-19T06:00:00,,,43.92092017801246,,,,,,,0.0,1.0
AST-0040-NIC,2026-07-19T12:00:00,,,37.36512861234426,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-19T18:00:00,,,38.30657653057356,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-20T00:00:00,,,45.30612113960855,,,,,,,0.0,2.0
AST-0040-NIC,2026-07-20T06:00:00,,,37.675052048009356,,,,,,,0.0,0.0
AST-0040-NIC,2026-07-20T12:00:00,,,43.598402499331705,,,,,,,0.0,1.0
